date,actual_direction,actual_return,pred_direction,pred_proba_up,pred_proba_down,max_proba,confidence,correct
2025-01-31,0,-0.056268358156760595,0,0.3506522,0.6493478,0.6493478,0.29869562,1
2025-02-01,0,-0.08353141347358584,0,0.29329956,0.70670044,0.70670044,0.4134009,1
2025-02-02,1,0.005732347990569972,0,0.2813005,0.7186995,0.7186995,0.43739903,0
2025-02-03,0,-0.052965053839530915,0,0.3323413,0.6676587,0.6676587,0.33531737,1
2025-02-04,1,0.019031237502292422,0,0.31615633,0.6838437,0.6838437,0.36768734,0
2025-02-05,0,-0.03625551677925033,0,0.38616496,0.61383504,0.61383504,0.22767007,1
2025-02-06,0,-0.025113319478108465,0,0.4517402,0.5482598,0.5482598,0.09651959,1
2025-02-07,1,0.0035417152085656847,0,0.4981618,0.5018382,0.5018382,0.0036764145,0
2025-02-08,0,-0.001466152770525526,1,0.5146221,0.4853779,0.5146221,0.029244184,0
2025-02-09,1,0.012294191566837096,1,0.5311129,0.4688871,0.5311129,0.06222582,1
2025-02-10,0,-0.022239748501547557,1,0.5389662,0.46103382,0.5389662,0.07793236,0
2025-02-11,1,0.05022806593471577,1,0.5440603,0.4559397,0.5440603,0.08812058,1
2025-02-12,0,-0.022586126943841153,1,0.58093095,0.41906905,0.58093095,0.1618619,0
2025-02-13,1,0.01856840159682467,1,0.5361583,0.46384168,0.5361583,0.07231665,1
2025-02-14,0,-0.011999068411873485,0,0.4797642,0.5202358,0.5202358,0.040471613,1
2025-02-15,0,-0.011292734725588699,0,0.42614928,0.57385075,0.57385075,0.14770144,1
2025-02-16,1,0.029585534184563132,0,0.4010552,0.5989448,0.5989448,0.19788963,0
2025-02-17,0,-0.027229751922532058,0,0.37894616,0.6210538,0.6210538,0.24210769,1
2025-02-18,1,0.01729207517111675,0,0.3651543,0.63484573,0.63484573,0.2696914,0
2025-02-19,1,0.009055613418455536,0,0.39699855,0.6030015,0.6030015,0.20600289,0
2025-02-20,0,-0.029769418949857945,0,0.40928575,0.5907142,0.5907142,0.18142849,1
2025-02-21,1,0.038349890613013526,0,0.35588282,0.6441172,0.6441172,0.28823435,0
2025-02-22,1,0.020511299803119706,0,0.3074071,0.69259286,0.69259286,0.38518578,0
2025-02-23,0,-0.11509465860604474,0,0.2551463,0.74485373,0.74485373,0.4897074,1
2025-02-24,0,-0.00823455826386376,0,0.20930262,0.7906974,0.7906974,0.5813948,1
2025-02-25,0,-0.06714833558032948,0,0.20507167,0.7949283,0.7949283,0.5898566,1
2025-02-26,0,-0.01122543987346255,0,0.35648614,0.64351386,0.64351386,0.28702772,1
2025-02-27,0,-0.02978333990506937,0,0.44292903,0.557071,0.557071,0.11414194,1
2025-02-28,0,-0.009562726172749456,0,0.48539814,0.5146018,0.5146018,0.029203713,1
2025-03-01,1,0.12819851756664763,0,0.49109554,0.50890446,0.50890446,0.017808914,0
2025-03-02,0,-0.1606656716015999,0,0.46501684,0.53498316,0.53498316,0.069966316,1
2025-03-03,1,0.011290286302416639,0,0.32499918,0.6750008,0.6750008,0.35000163,0
2025-03-04,1,0.03263710530010986,0,0.286804,0.71319604,0.71319604,0.42639202,0
2025-03-05,0,-0.017744069027795285,0,0.27710128,0.7228987,0.7228987,0.44579744,1
2025-03-06,0,-0.029259693839947934,0,0.2594083,0.7405917,0.7405917,0.4811834,1
2025-03-07,1,0.028432241208330638,0,0.24779722,0.75220275,0.75220275,0.50440556,0
2025-03-08,0,-0.08836191299773985,0,0.266324,0.73367596,0.73367596,0.46735197,1
2025-03-09,0,-0.0796374696578766,0,0.24697481,0.7530252,0.7530252,0.50605035,1
2025-03-10,1,0.03178746854478905,0,0.26269424,0.73730576,0.73730576,0.47461152,0
2025-03-11,0,-0.005580120255697035,0,0.33589396,0.664106,0.664106,0.32821208,1
2025-03-12,0,-0.02441582560486821,0,0.3520604,0.64793956,0.64793956,0.2958792,1
2025-03-13,1,0.02463744500015957,0,0.37671816,0.62328184,0.62328184,0.24656367,0
2025-03-14,1,0.014487977296461478,0,0.40112382,0.5988762,0.5988762,0.19775236,0
2025-03-15,0,-0.026120209164062602,0,0.40066043,0.5993396,0.5993396,0.19867915,1
2025-03-16,1,0.02073961196147373,0,0.40934268,0.59065735,0.59065735,0.18131465,0
2025-03-17,1,0.00286962194176701,1,0.5075668,0.4924332,0.5075668,0.015133619,1
2025-03-18,1,0.06277512110797857,1,0.512326,0.487674,0.512326,0.024652004,1
2025-03-19,0,-0.0375540963039462,1,0.5005948,0.4994052,0.5005948,0.0011895895,0
2025-03-20,0,-0.008617627884089051,0,0.4156762,0.58432376,0.58432376,0.16864759,1
2025-03-21,1,0.007654027361401835,0,0.36998206,0.63001794,0.63001794,0.26003587,0
2025-03-22,1,0.012704690385282507,0,0.36238617,0.63761383,0.63761383,0.27522767,0
2025-03-23,1,0.03515284853347217,0,0.36459222,0.6354078,0.6354078,0.27081555,0
2025-03-24,0,-0.005211342850390301,0,0.33552957,0.66447043,0.66447043,0.32894087,1
2025-03-25,0,-0.02861307613150312,0,0.32255122,0.67744875,0.67744875,0.35489756,1
2025-03-26,0,-0.0032822970700998903,0,0.2977783,0.7022217,0.7022217,0.40444338,1
2025-03-27,0,-0.054867514471696986,0,0.296837,0.703163,0.703163,0.406326,1
2025-03-28,0,-0.036658282860662854,0,0.27369705,0.726303,0.726303,0.4526059,1
2025-03-29,0,-0.011610002452751058,0,0.29604384,0.7039561,0.7039561,0.4079123,1
2025-03-30,1,0.009457048088261073,0,0.34501344,0.65498656,0.65498656,0.30997312,0
2025-03-31,1,0.043948018490395827,0,0.4018126,0.5981874,0.5981874,0.19637477,0
2025-04-01,0,-0.059556860017458774,0,0.4990473,0.5009527,0.5009527,0.0019053817,1
2025-04-02,1,0.011444791632032363,0,0.43917504,0.560825,0.560825,0.12164992,0
2025-04-03,0,-0.00015128744636887248,0,0.38815308,0.6118469,0.6118469,0.22369385,1
2025-04-04,0,-0.00517586382052914,0,0.32983744,0.67016256,0.67016256,0.34032512,1
2025-04-05,0,-0.13574214349446156,0,0.29662386,0.7033762,0.7033762,0.4067523,1
2025-04-06,0,-0.013861997138961864,0,0.29897252,0.7010275,0.7010275,0.40205497,1
2025-04-07,0,-0.05443420026114488,0,0.352416,0.64758396,0.64758396,0.29516798,1
2025-04-08,1,0.1246187837764969,0,0.35397422,0.6460258,0.6460258,0.29205155,0
2025-04-09,0,-0.09138020131021507,0,0.43504143,0.5649586,0.5649586,0.12991714,1
2025-04-10,1,0.028922541691380116,0,0.3838167,0.6161833,0.6161833,0.23236662,0
2025-04-11,1,0.04758313457017285,0,0.40672702,0.593273,0.593273,0.18654597,0
2025-04-12,0,-0.028898682238790246,0,0.40761775,0.59238225,0.59238225,0.1847645,1
2025-04-13,1,0.01608162720248424,0,0.3722111,0.6277889,0.6277889,0.2555778,0
2025-04-14,0,-0.02126215653605158,0,0.3676295,0.6323705,0.6323705,0.264741,1
2025-04-15,0,-0.0068994203619710745,0,0.3756652,0.6243348,0.6243348,0.24866962,1
2025-04-16,1,0.002869225207929421,0,0.39229736,0.6077026,0.6077026,0.21540529,0
2025-04-17,1,0.0041165641617397,0,0.48489726,0.51510274,0.51510274,0.030205488,0
2025-04-18,1,0.014962133344744503,1,0.58335906,0.41664094,0.58335906,0.16671813,1
2025-04-19,0,-0.015905311722628292,1,0.5743049,0.42569512,0.5743049,0.14860976,0
2025-04-20,0,-0.0048790520930716876,1,0.57696164,0.42303836,0.57696164,0.15392327,0
2025-04-21,1,0.10648869017444029,1,0.5977064,0.40229362,0.5977064,0.19541276,1
2025-04-22,1,0.021900352557146924,1,0.6587396,0.34126037,0.6587396,0.31747925,1
2025-04-23,0,-0.014666113645659796,1,0.5879246,0.4120754,0.5879246,0.1758492,0
2025-04-24,1,0.009352078974296744,1,0.51702756,0.48297244,0.51702756,0.034055114,1
2025-04-25,1,0.019592693454877227,0,0.49790236,0.5020976,0.5020976,0.004195273,0
2025-04-26,0,-0.016216243750679333,0,0.4994241,0.5005759,0.5005759,0.0011518002,1
2025-04-27,1,0.003567315487886655,0,0.4979795,0.5020205,0.5020205,0.004041016,0
2025-04-28,1,0.00014642651477871592,1,0.50392306,0.49607694,0.50392306,0.007846117,1
2025-04-29,0,-0.003024627558072404,1,0.5105448,0.48945522,0.5105448,0.021089554,0
2025-04-30,1,0.024871789548128576,1,0.5656243,0.4343757,0.5656243,0.1312486,1
2025-05-01,1,0.001919171487074873,1,0.63979536,0.36020464,0.63979536,0.27959073,1
2025-05-02,0,-0.004829754113587569,1,0.68968004,0.31031996,0.68968004,0.37936008,0
2025-05-03,0,-0.01375711849259461,1,0.72047603,0.27952397,0.72047603,0.44095206,0
2025-05-04,1,0.006059188552521935,1,0.7649944,0.23500562,0.7649944,0.52998877,1
2025-05-05,0,-0.0025566520191003823,1,0.79896283,0.20103717,0.79896283,0.59792566,0
2025-05-06,0,-0.001881767140494912,1,0.82324725,0.17675275,0.82324725,0.6464945,0
2025-05-07,1,0.1972333506461238,1,0.83645856,0.16354144,0.83645856,0.6729171,1
2025-05-08,1,0.0612626999365173,1,0.8298471,0.1701529,0.8298471,0.6596942,1
2025-05-09,1,0.09611829795243079,1,0.76442856,0.23557144,0.76442856,0.5288571,1
2025-05-10,0,-0.028461922301583023,1,0.62781906,0.37218094,0.62781906,0.25563812,0
2025-05-11,0,-0.005549233326597254,1,0.5193351,0.4806649,0.5193351,0.038670182,0
2025-05-12,1,0.07104054739898863,0,0.45852387,0.54147613,0.54147613,0.08295226,0
2025-05-13,0,-0.0265401801586984,0,0.36618385,0.6338161,0.6338161,0.2676323,1
2025-05-14,0,-0.024500861027603023,0,0.29709965,0.70290035,0.70290035,0.4058007,1
2025-05-15,0,-0.004233722112626861,0,0.26597717,0.73402286,0.73402286,0.46804565,1
2025-05-16,0,-0.02416022732598703,0,0.27854806,0.72145194,0.72145194,0.44290388,1
2025-05-17,1,0.009032669774604795,0,0.38219887,0.61780113,0.61780113,0.23560226,0
2025-05-18,1,0.012079263716287942,0,0.4901027,0.5098973,0.5098973,0.019794583,0
2025-05-19,0,-0.001963828665747143,1,0.5051875,0.4948125,0.5051875,0.010375023,0
2025-05-20,1,0.011105384708011675,1,0.51853657,0.48146343,0.51853657,0.037073135,1
2025-05-21,1,0.04270986980432245,1,0.545039,0.454961,0.545039,0.090077996,1
2025-05-22,0,-0.05304759763437872,1,0.5454519,0.45454812,0.5454519,0.09090376,0
2025-05-23,1,0.001684110344681278,1,0.5225034,0.47749662,0.5225034,0.045006752,1
2025-05-24,1,0.00821377824904139,1,0.527293,0.47270697,0.527293,0.054586053,1
2025-05-25,1,0.004987800491825196,1,0.53172195,0.46827805,0.53172195,0.0634439,1
2025-05-26,1,0.03785604791106657,1,0.54342264,0.45657736,0.54342264,0.08684528,1
2025-05-27,1,0.00718500193896413,1,0.5237154,0.47628462,0.5237154,0.047430754,1
2025-05-28,0,-0.018511581253382276,1,0.51495254,0.48504746,0.51495254,0.02990508,0
2025-05-29,0,-0.03986455707983755,1,0.50465304,0.49534696,0.50465304,0.009306073,0
2025-05-30,0,-0.0002951546306412096,0,0.49740794,0.5025921,0.5025921,0.005184114,1
2025-05-31,1,0.002830866206382765,1,0.5073183,0.49268168,0.5073183,0.014636636,1
2025-06-01,1,0.02757658956825072,1,0.5235672,0.4764328,0.5235672,0.0471344,1
2025-06-02,0,-0.0053523042044976675,1,0.5731016,0.42689842,0.5731016,0.14620316,0
2025-06-03,1,0.0058285570513244706,1,0.54186213,0.45813787,0.54186213,0.08372426,1
2025-06-04,0,-0.07658492707974483,1,0.5364839,0.46351612,0.5364839,0.07296777,0
2025-06-05,1,0.024825178225955362,1,0.53218806,0.46781194,0.53218806,0.064376116,1
2025-06-06,1,0.019714903047243743,1,0.583642,0.416358,0.583642,0.16728401,1
2025-06-07,0,-0.00611727527582529,1,0.62487555,0.37512445,0.62487555,0.24975109,0
2025-06-08,1,0.0657660970220674,1,0.62343985,0.37656015,0.62343985,0.2468797,1
2025-06-09,1,0.048139201100324484,1,0.6139532,0.38604683,0.6139532,0.22790635,1
2025-06-10,0,-0.014393845418880396,1,0.5100192,0.48998082,0.5100192,0.020038366,0
2025-06-11,0,-0.04490852660051671,0,0.4204072,0.5795928,0.5795928,0.15918559,1
2025-06-12,0,-0.027692032543837144,0,0.31304827,0.68695176,0.68695176,0.37390345,1
2025-06-13,0,-0.018101744271403195,0,0.2708413,0.7291587,0.7291587,0.4583174,1
2025-06-14,1,0.005375506437891862,0,0.27667925,0.7233207,0.7233207,0.4466415,0
2025-06-15,0,-0.0026030066196683016,0,0.32628527,0.67371476,0.67371476,0.34742945,1
2025-06-16,0,-0.011701790337923372,0,0.40416905,0.5958309,0.5958309,0.1916619,1
2025-06-17,1,0.005356240026982887,0,0.41016364,0.58983636,0.58983636,0.17967272,0
2025-06-18,0,-0.0010901534474277023,0,0.4094395,0.5905605,0.5905605,0.18112099,1
2025-06-19,0,-0.046356887546673754,0,0.44747296,0.55252707,0.55252707,0.10505408,1
2025-06-20,0,-0.04540100351068278,0,0.42146447,0.57853556,0.57853556,0.15707105,1
2025-06-21,0,-0.031205874919749698,0,0.43872327,0.56127673,0.56127673,0.12255347,1
2025-06-22,1,0.08319955653169066,1,0.5420676,0.4579324,0.5420676,0.084135175,1
2025-06-23,1,0.010751268329866328,1,0.62528086,0.37471914,0.62528086,0.2505617,1
2025-06-24,0,-0.01209000517925942,1,0.6017419,0.3982581,0.6017419,0.20348382,0
2025-06-25,0,-0.001244206600217782,1,0.55797184,0.44202816,0.55797184,0.11594367,0
2025-06-26,1,0.0032412954201960615,1,0.52418596,0.47581404,0.52418596,0.04837191,1
2025-06-27,1,0.005424406637411855,1,0.52259743,0.47740257,0.52259743,0.045194864,1
2025-06-28,1,0.025859784032445154,1,0.5215185,0.47848147,0.5215185,0.043037057,1
2025-06-29,0,-0.005671126204293503,1,0.52919394,0.47080606,0.52919394,0.058387876,0
2025-06-30,0,-0.03296786565821438,1,0.52672714,0.47327286,0.52672714,0.05345428,0
2025-07-01,1,0.06651903759938847,1,0.51484644,0.48515356,0.51484644,0.029692888,1
2025-07-02,1,0.007830904395812781,1,0.5836299,0.4163701,0.5836299,0.16725981,1
2025-07-03,0,-0.03229208440010625,1,0.5699772,0.43002278,0.5699772,0.13995445,0
2025-07-04,1,0.0036550866238721407,1,0.5724401,0.4275599,0.5724401,0.14488018,1
2025-07-05,1,0.021207974563753382,1,0.63779724,0.36220276,0.63779724,0.27559447,1
2025-07-06,0,-0.011098985045834137,1,0.70460993,0.29539007,0.70460993,0.40921986,0
2025-07-07,1,0.028123790250312253,1,0.7355257,0.26447427,0.7355257,0.47105145,1
2025-07-08,1,0.05767047437901542,1,0.7825388,0.21746123,0.7825388,0.56507754,1
2025-07-09,1,0.06433280896419562,1,0.8078798,0.1921202,0.8078798,0.6157596,1
2025-07-10,1,0.0010328470104353188,1,0.8072003,0.19279969,0.8072003,0.6144006,1
2025-07-11,0,-0.005226745646349599,1,0.7735528,0.22644722,0.7735528,0.54710555,0
2025-07-12,1,0.010312557889948039,1,0.7693613,0.23063868,0.7693613,0.53872263,1
2025-07-13,1,0.013405437033287382,1,0.77974,0.22026002,0.77974,0.55947995,1
2025-07-14,1,0.04115400313056544,1,0.7945588,0.20544118,0.7945588,0.58911765,1
2025-07-15,1,0.07117212126317728,1,0.8074499,0.19255012,0.8074499,0.61489975,1
2025-07-16,1,0.03074807372289803,1,0.7764618,0.22353822,0.7764618,0.55292356,1
2025-07-17,1,0.02075259597965816,1,0.7133522,0.2866478,0.7133522,0.4267044,1
2025-07-18,1,0.01297508702974552,1,0.6389592,0.36104077,0.6389592,0.27791846,1
2025-07-19,1,0.04466749043797104,1,0.6075713,0.3924287,0.6075713,0.21514261,1
2025-07-20,1,0.0011833319200372824,1,0.5616453,0.43835467,0.5616453,0.12329066,1
2025-07-21,0,-0.003657225007708127,0,0.49784586,0.5021541,0.5021541,0.0043082833,1
2025-07-22,0,-0.03240176375757027,0,0.49302086,0.5069791,0.5069791,0.013958275,1
2025-07-23,1,0.021335431265365377,0,0.4888137,0.5111863,0.5111863,0.022372603,0
2025-07-24,1,0.005181053863514262,0,0.49470082,0.5052992,0.5052992,0.0105983615,0
2025-07-25,1,0.0037915125291709925,1,0.5028374,0.49716258,0.5028374,0.005674839,1
2025-07-26,1,0.03518755697752367,1,0.507129,0.492871,0.507129,0.014258027,1
2025-07-27,0,-0.022925113917431218,1,0.5144419,0.4855581,0.5144419,0.028883815,0
2025-07-28,1,0.0013546313596464975,0,0.4984976,0.5015024,0.5015024,0.0030047894,0
2025-07-29,1,0.0038462440663673703,0,0.4932298,0.5067702,0.5067702,0.013540387,0
2025-07-30,0,-0.02972611035387016,0,0.49352708,0.50647295,0.50647295,0.012945831,1
2025-07-31,0,-0.0578567695212603,0,0.49610984,0.50389016,0.50389016,0.0077803135,1
2025-08-01,0,-0.027677905519526376,1,0.5070477,0.4929523,0.5070477,0.014095426,0
2025-08-02,1,0.030374726910628733,1,0.59539455,0.40460545,0.59539455,0.1907891,1
2025-08-03,1,0.06137032662814765,1,0.72058064,0.27941936,0.72058064,0.44116127,1
2025-08-04,0,-0.029440920248606776,1,0.7781648,0.2218352,0.7781648,0.5563296,0
2025-08-05,1,0.019705197688449028,1,0.787201,0.21279901,0.787201,0.574402,1
2025-08-06,1,0.06062718682922761,1,0.80473274,0.19526726,0.80473274,0.6094655,1
2025-08-07,1,0.024165429049063433,1,0.81351507,0.18648493,0.81351507,0.62703013,1
2025-08-08,1,0.06153426058695775,1,0.7913206,0.20867938,0.7913206,0.58264124,1
2025-08-09,0,-0.002191879827308344,1,0.751062,0.24893802,0.751062,0.50212395,0
2025-08-10,0,-0.00642945526818257,1,0.6233146,0.37668538,0.6233146,0.24662924,0
2025-08-11,1,0.08253998760074967,1,0.5263311,0.47366887,0.5263311,0.052662253,1
2025-08-12,1,0.035441676843319586,1,0.5208409,0.47915912,0.5208409,0.041681767,1
2025-08-13,0,-0.044691930517891845,0,0.48756135,0.51243865,0.51243865,0.02487731,1
2025-08-14,0,-0.02427221880682844,0,0.42222112,0.5777789,0.5777789,0.15555775,1
2025-08-15,0,-0.00311698725970987,0,0.34955022,0.65044975,0.65044975,0.30089957,1
2025-08-16,1,0.01056508589496728,0,0.36289492,0.6371051,0.6371051,0.27421016,0
2025-08-17,0,-0.03661430973392461,0,0.4348041,0.5651959,0.5651959,0.13039178,1
2025-08-18,0,-0.05703103180971661,0,0.48290175,0.51709825,0.51709825,0.034196496,1
2025-08-19,1,0.06218524865637729,1,0.53937626,0.46062374,0.53937626,0.07875252,1
2025-08-20,0,-0.026026315752465154,1,0.6740323,0.32596773,0.6740323,0.34806454,0
2025-08-21,1,0.13440679824304402,1,0.71284264,0.28715736,0.71284264,0.4256853,1
2025-08-22,0,-0.011449489874202948,1,0.7493286,0.2506714,0.7493286,0.49865723,0
2025-08-23,1,0.0006158984455865254,1,0.5327929,0.46720707,0.5327929,0.06558585,1
2025-08-24,0,-0.08894584914908583,0,0.38639104,0.61360896,0.61360896,0.22721791,1
2025-08-25,1,0.050727156828482764,0,0.2924012,0.7075988,0.7075988,0.4151976,0
2025-08-26,0,-0.02133609469867475,0,0.27011806,0.72988194,0.72988194,0.45976388,1
2025-08-27,1,0.0007871406151375443,0,0.24494585,0.7550541,0.7550541,0.5101083,0
2025-08-28,0,-0.033264705507729,0,0.2633367,0.73666334,0.73666334,0.47332662,1
2025-08-29,1,0.0032205347594594755,0,0.27798373,0.7220163,0.7220163,0.44403255,0
2025-08-30,1,0.0034513757273182243,0,0.33978495,0.660215,0.660215,0.3204301,0
2025-08-31,0,-0.01726948505561515,0,0.43883198,0.561168,0.561168,0.12233603,1
2025-09-01,1,0.0025404917027179405,1,0.503636,0.496364,0.503636,0.007272005,1
2025-09-02,1,0.028649628338906902,1,0.52404064,0.47595936,0.52404064,0.04808128,1
2025-09-03,0,-0.0346296742269141,1,0.5345856,0.4654144,0.5345856,0.06917119,0
2025-09-04,1,0.0018944975663303515,1,0.5319652,0.4680348,0.5319652,0.06393039,1
2025-09-05,0,-0.007628550151822128,1,0.5458941,0.4541059,0.5458941,0.09178817,0
2025-09-06,1,0.00726866323374948,1,0.5798478,0.4201522,0.5798478,0.15969563,1
2025-09-07,1,0.0006248174488673279,1,0.63395774,0.36604226,0.63395774,0.2679155,1
2025-09-08,1,0.0001759944783300917,1,0.66718245,0.33281755,0.66718245,0.3343649,1
2025-09-09,1,0.00925234116120968,1,0.6947093,0.3052907,0.6947093,0.3894186,1
2025-09-10,1,0.025433309485697834,1,0.6897313,0.3102687,0.6897313,0.3794626,1
2025-09-11,1,0.055320672790551834,1,0.68443197,0.31556803,0.68443197,0.36886394,1
2025-09-12,0,-0.009916846574279355,1,0.64155436,0.35844564,0.64155436,0.2831087,0
2025-09-13,0,-0.012626852087460295,1,0.5257187,0.4742813,0.5257187,0.051437378,0
2025-09-14,0,-0.01814802452403499,0,0.48512062,0.51487935,0.51487935,0.029758751,1
2025-09-15,0,-0.0049866245165446025,0,0.41662136,0.5833787,0.5833787,0.16675729,1
2025-09-16,1,0.01959034519332592,0,0.42154488,0.5784551,0.5784551,0.15691024,0
2025-09-17,0,-0.0005497334771328008,0,0.3859196,0.6140804,0.6140804,0.2281608,1
2025-09-18,0,-0.026178831115054098,0,0.38534537,0.61465466,0.61465466,0.22930926,1
2025-09-19,1,0.002521346492341947,0,0.4087185,0.59128153,0.59128153,0.182563,0
2025-09-20,0,-0.006996936286296985,0,0.41098425,0.5890157,0.5890157,0.1780315,1
2025-09-21,0,-0.05748982076882769,0,0.3827522,0.6172478,0.6172478,0.23449558,1
2025-09-22,0,-0.008966413491138008,0,0.3618932,0.6381068,0.6381068,0.2762136,1
2025-09-23,0,-0.0028713877216899712,0,0.38870203,0.61129797,0.61129797,0.22259593,1
2025-09-24,0,-0.0711324879620495,0,0.4565382,0.5434618,0.5434618,0.0869236,1
2025-09-25,1,0.04231015112970178,1,0.5669574,0.4330426,0.5669574,0.13391483,1
2025-09-26,0,-0.00428486391166299,1,0.69720757,0.30279243,0.69720757,0.39441514,0
2025-09-27,1,0.030103950751402937,1,0.7587831,0.2412169,0.7587831,0.5175662,1
2025-09-28,1,0.01818164565101662,1,0.78085834,0.21914166,0.78085834,0.5617167,1
2025-09-29,0,-0.01700329098224683,1,0.7709157,0.22908431,0.7709157,0.5418314,0
2025-09-30,1,0.04827937441712287,1,0.7469739,0.25302613,0.7469739,0.49394774,1
2025-10-01,1,0.030699374599169504,1,0.72267324,0.27732676,0.72267324,0.44534647,1
2025-10-02,1,0.00620678281633851,1,0.61080617,0.38919383,0.61080617,0.22161233,1
2025-10-03,0,-0.00571116836672321,0,0.4491646,0.5508354,0.5508354,0.1016708,1
2025-10-04,1,0.00585702134635528,0,0.346982,0.653018,0.653018,0.306036,0
2025-10-05,1,0.03748550341898234,0,0.32359278,0.6764072,0.6764072,0.35281444,0
2025-10-06,0,-0.051781275350677634,0,0.27311194,0.72688806,0.72688806,0.45377612,1
2025-10-07,1,0.017049554382318755,0,0.22952676,0.77047324,0.77047324,0.5409465,0
2025-10-08,0,-0.03548383264243501,0,0.19999686,0.8000032,0.8000032,0.6000063,1
2025-10-09,0,-0.12829352714096753,0,0.19275287,0.80724716,0.80724716,0.61449426,1
2025-10-10,0,-0.023803539686893097,0,0.20195559,0.79804444,0.79804444,0.5960888,1
2025-10-11,1,0.10457078065800862,0,0.30382037,0.6961796,0.6961796,0.39235926,0
2025-10-12,1,0.019364013470670276,0,0.47235888,0.5276411,0.5276411,0.055282235,0
2025-10-13,0,-0.028663659910263036,1,0.58130133,0.41869867,0.58130133,0.16260266,0
2025-10-14,0,-0.03399930618528799,1,0.685911,0.314089,0.685911,0.371822,0
2025-10-15,0,-0.023445799812123313,1,0.75127184,0.24872816,0.75127184,0.5025437,0
2025-10-16,0,-0.01600120991408502,1,0.78872794,0.21127206,0.78872794,0.5774559,0
2025-10-17,1,0.014847878413802008,1,0.7915508,0.20844918,0.7915508,0.58310163,1
2025-10-18,1,0.02389024786900379,1,0.8061152,0.19388479,0.8061152,0.6122304,1
2025-10-19,0,-0.0009882761786156,1,0.82017934,0.17982066,0.82017934,0.6403587,0
2025-10-20,0,-0.026467025529744396,1,0.8258933,0.17410672,0.8258933,0.65178657,0
2025-10-21,0,-0.018019056165927045,1,0.8237868,0.1762132,0.8237868,0.6475736,0
