date,actual_direction,actual_return,take_profit_price,stop_loss_price,pred_direction,pred_proba_up,pred_proba_down,max_proba,confidence,correct
2024-08-07,1.0,0.1182489413521886,3758618.5292256884,3057587.6471828744,1.0,0.5994208598694772,0.40057914013052276,0.5994208598694772,0.19884171973895448,1
2024-08-12,0.0,-0.011329326816734207,4224319.600423761,3545453.5997174927,0.0,0.23385009939321094,0.7661499006067891,0.7661499006067891,0.5322998012135781,1
2024-08-13,0.0,-0.011720965298156888,4160610.3203672594,3516259.786421827,0.0,0.23385009939321094,0.7661499006067891,0.7661499006067891,0.5322998012135781,1
2024-08-14,0.0,-0.03157584045516727,4105662.2776516248,3482891.8148989165,0.0,0.23385009939321094,0.7661499006067891,0.7661499006067891,0.5322998012135781,1
2024-08-19,0.0,-0.02744501576366532,3889911.5128310844,3440058.9914459437,0.0,0.2643663605291359,0.735633639470864,0.735633639470864,0.47126727894172815,1
2024-08-20,0.0,0.011854499534548379,3788323.311120273,3344451.125919818,1.0,0.6647420290071328,0.33525797099286725,0.6647420290071328,0.3294840580142655,0
2024-08-21,0.0,-0.0019660166422447484,3821013.536304237,3392657.642463842,0.0,0.3916132206279542,0.6083867793720459,0.6083867793720459,0.21677355874409165,1
2024-08-22,0.0,0.03642786880879243,3792545.064797005,3399969.9568019966,0.0,0.2631377200890602,0.7368622799109398,0.7368622799109398,0.47372455982187955,1
2024-08-23,0.0,0.0029765953515831322,3931139.0561574046,3529240.629228397,0.0,0.2322182486515209,0.767781751348479,0.767781751348479,0.5355635026969582,1
2024-08-24,0.0,-0.0032476347894802955,3928187.182003084,3549541.878664611,0.0,0.2322182486515209,0.767781751348479,0.767781751348479,0.5355635026969582,1
2024-08-25,0.0,-0.02330468731552338,3900495.557736006,3548002.9615093293,0.0,0.2322182486515209,0.767781751348479,0.767781751348479,0.5355635026969582,1
2024-08-26,0.0,-0.07483352221649335,3810496.150037872,3468002.5666414187,0.0,0.2322182486515209,0.767781751348479,0.767781751348479,0.5355635026969582,1
2024-08-27,0.0,0.028859482236432248,3585496.6633661557,3186335.5577558964,1.0,0.5994208598694772,0.40057914013052276,0.5994208598694772,0.19884171973895448,0
2024-08-28,0.0,-0.002034588697787574,3689563.7749173352,3281957.4833884435,0.0,0.2414118759493448,0.7585881240506552,0.7585881240506552,0.5171762481013105,1
2024-08-29,0.0,-0.0005820721933841787,3668955.2715950236,3282363.152269984,0.0,0.2414118759493448,0.7585881240506552,0.7585881240506552,0.5171762481013105,1
2024-08-30,0.0,-0.005250887210532569,3662227.9020490204,3283514.7319673197,0.0,0.2310920812108027,0.7689079187891973,0.7689079187891973,0.5378158375783946,1
2024-08-31,0.0,-0.03057979110959836,3627530.8484424846,3279979.434371677,0.0,0.24277011373292198,0.757229886267078,0.757229886267078,0.514459772534156,1
2024-09-01,0.0,0.036991937824432226,3523726.73531682,3179182.1764554535,0.0,0.44144483297451603,0.558555167025484,0.558555167025484,0.11711033405096793,1
2024-09-02,0.0,-0.04120932869765505,3654163.1706079105,3300557.886261393,0.0,0.24277011373292198,0.757229886267078,0.757229886267078,0.514459772534156,1
2024-09-03,0.0,0.0051289899736248,3521274.747860189,3159150.1680932073,0.0,0.2669216617738513,0.7330783382261488,0.7330783382261488,0.4661566764522974,1
2024-09-04,0.0,-0.031486629816140324,3551904.7814788306,3170396.812347446,0.0,0.24160887703874293,0.7583911229612571,0.7583911229612571,0.5167822459225142,1
2024-09-05,0.0,-0.05816335641440575,3446184.14394832,3069210.57070112,1.0,0.5529765255866218,0.4470234744133782,0.5529765255866218,0.1059530511732436,0
2024-09-06,1.0,0.015666116744399456,3295226.258088544,2868182.4946076376,1.0,0.642463461579397,0.35753653842060296,0.642463461579397,0.2849269231587941,1
2024-09-09,0.0,0.011201112754820696,3427280.915265342,3041812.723156438,1.0,0.6047095990115033,0.39529040098849666,0.6047095990115033,0.20941919802300668,0
2024-09-10,0.0,-0.02316222482539856,3451243.45989663,3085837.6934022466,0.0,0.3020795791276545,0.6979204208723455,0.6979204208723455,0.39584084174469103,1
2024-09-12,0.0,0.027305450690267435,3387609.5321001355,3039926.9785999097,1.0,0.675424858388175,0.324575141611825,0.675424858388175,0.35084971677635,0
2024-09-13,0.0,-0.007064996365766569,3479594.927820117,3125270.0481199217,0.0,0.32823784630877695,0.671762153691223,0.671762153691223,0.3435243073824461,1
2024-09-14,0.0,-0.03737285306480164,3441848.937444102,3112100.708370599,1.0,0.5730483204999877,0.42695167950001234,0.5730483204999877,0.14609664099997532,0
2024-09-15,1.0,-0.009649479826565202,3334869.0791182215,2985087.2805878525,1.0,0.7107946388509826,0.2892053611490174,0.7107946388509826,0.4215892777019652,1
2024-09-16,1.0,0.016661711945710297,3295686.535235792,2959542.3098428054,1.0,0.7107946388509826,0.2892053611490174,0.7107946388509826,0.4215892777019652,1
2024-09-17,1.0,0.010752791776261697,3353194.997204353,3009536.668530431,1.0,0.7107946388509826,0.2892053611490174,0.7107946388509826,0.4215892777019652,1
2024-09-18,1.0,0.033104337686410676,3379502.330910439,3045331.7793930406,1.0,0.7107946388509826,0.2892053611490174,0.7107946388509826,0.4215892777019652,1
2024-09-19,1.0,0.04115070761147442,3490768.6867890474,3149487.542140635,1.0,0.7106840768588438,0.2893159231411562,0.7106840768588438,0.42136815371768765,1
2024-09-23,0.0,-0.005384737398145461,3757786.083227298,3391475.944515134,0.0,0.3257562758731887,0.6742437241268113,0.6742437241268113,0.34848744825362254,1
2024-09-24,0.0,-0.02037665565530184,3727881.2721303254,3379745.818579783,0.0,0.3257562758731887,0.6742437241268113,0.6742437241268113,0.34848744825362254,1
2024-09-25,0.0,0.00808318488882297,3655030.4358462817,3311646.3761024787,0.0,0.27173716927097685,0.7282628307290231,0.7282628307290231,0.4565256614580463,1
2024-09-26,0.0,0.02359069183821466,3675559.711066778,3346293.5259554815,0.0,0.27173716927097685,0.7282628307290231,0.7282628307290231,0.4565256614580463,1
2024-09-27,0.0,-0.011583686524490999,3756818.416257874,3428787.7224947507,0.0,0.3257562758731887,0.6742437241268113,0.6742437241268113,0.34848744825362254,1
2024-09-28,0.0,-0.012280605572717576,3706175.960756824,3394216.0261621173,0.0,0.3257562758731887,0.6742437241268113,0.6742437241268113,0.34848744825362254,1
2024-09-29,0.0,-0.011560822401075971,3655019.1659892476,3363320.5560071683,0.0,0.3257562758731887,0.6742437241268113,0.6742437241268113,0.34848744825362254,1
2024-09-30,0.0,-0.04732321740634239,3608483.277190681,3327677.8152062125,0.0,0.3257562758731887,0.6742437241268113,0.6742437241268113,0.34848744825362254,1
2024-10-01,0.0,-0.028754493050995922,3480618.840231924,3147920.7731787176,1.0,0.6996104383230758,0.3003895616769242,0.6996104383230758,0.3992208766461516,0
2024-10-06,1.0,-0.003968864925825561,3449701.6007193173,3170198.9328537886,1.0,0.6996104383230758,0.3003895616769242,0.6996104383230758,0.3992208766461516,1
2024-10-07,1.0,0.011564340684716566,3441341.387290075,3154105.7418066165,1.0,0.6792448910037392,0.3207551089962608,0.6792448910037392,0.3584897820074784,1
2024-10-08,0.0,-0.026063103342060485,3469562.5356513984,3195291.6428990676,1.0,0.7029526264957443,0.2970473735042557,0.7029526264957443,0.4059052529914886,0
2024-10-09,1.0,0.008352716775728441,3390420.864231212,3104719.423845859,1.0,0.6731329624544903,0.3268670375455097,0.6731329624544903,0.34626592490898056,1
2024-10-10,1.0,0.014379932658770135,3413564.7490003835,3134290.1673330776,1.0,0.6731329624544903,0.3268670375455097,0.6731329624544903,0.34626592490898056,1
2024-10-11,1.0,0.011477021177529079,3456822.7824669993,3182118.1450220007,1.0,0.6731329624544903,0.3268670375455097,0.6731329624544903,0.34626592490898056,1
2024-10-12,1.0,0.0,3485446.4114713995,3226369.0590190673,1.0,0.6731329624544903,0.3268670375455097,0.6731329624544903,0.34626592490898056,1
2024-10-13,1.0,0.05805917955165696,3473520.2232752126,3232653.1844831915,1.0,0.6731329624544903,0.3268670375455097,0.6731329624544903,0.34626592490898056,1
2024-10-14,1.0,-0.0011344300706117583,3703050.8601718512,3411299.426552099,0.0,0.25398250538664896,0.7460174946133511,0.7460174946133511,0.4920349892267021,0
2024-10-15,1.0,0.004812465055833613,3711910.745482271,3398726.169678486,0.0,0.25398250538664896,0.7460174946133511,0.7460174946133511,0.4920349892267021,0
2024-10-16,1.0,0.0028208763416412634,3718055.979417968,3422962.6803880213,0.0,0.25398250538664896,0.7460174946133511,0.7460174946133511,0.4920349892267021,0
2024-10-17,1.0,0.014263981179413781,3716448.5154955722,3439034.3230029517,0.0,0.25398250538664896,0.7460174946133511,0.7460174946133511,0.4920349892267021,0
2024-10-18,1.0,0.0036026088569636704,3764655.3800961627,3491896.413269225,0.0,0.24317694993811131,0.7568230500618887,0.7568230500618887,0.5136461001237773,0
2024-10-19,1.0,0.03345885342264318,3763834.6627500076,3515776.891499995,0.0,0.24317694993811131,0.7568230500618887,0.7568230500618887,0.5136461001237773,0
2024-10-20,0.0,-0.023549606359871272,3897590.0410500066,3631606.6392999957,0.0,0.25398250538664896,0.7460174946133511,0.7460174946133511,0.4920349892267021,1
2024-10-21,0.0,-0.011560822401075971,3816511.368910006,3540659.0873933295,0.0,0.2855232224004454,0.7144767775995546,0.7144767775995546,0.42895355519910916,1
2024-10-22,0.0,-0.03206123877995218,3772643.186388672,3504904.5424075522,0.0,0.27629622266026804,0.7237037773397319,0.7237037773397319,0.4474075546794639,1
2024-10-23,0.0,0.0,3678424.094870182,3379383.936753212,1.0,0.6672445914720124,0.3327554085279876,0.6672445914720124,0.33448918294402485,0
2024-10-24,0.0,-0.019614127496973575,3671700.8822208247,3385532.745186117,1.0,0.6672445914720124,0.3327554085279876,0.6672445914720124,0.33448918294402485,0
2024-10-25,1.0,0.012159964541200542,3619807.431258048,3308461.7124946346,1.0,0.6878836994291705,0.3121163005708295,0.6878836994291705,0.375767398858341,1
2024-10-26,1.0,0.0060249787765335175,3655699.773756975,3354533.484162017,1.0,0.6878836994291705,0.3121163005708295,0.6878836994291705,0.375767398858341,1
2024-10-27,1.0,0.023463973990599796,3667006.4705893784,3381995.686273748,1.0,0.6810314327374655,0.31896856726253453,0.6810314327374655,0.36206286547493094,1
2024-10-28,1.0,0.02675652651605321,3757205.607844128,3460196.261437248,1.0,0.5463346206892357,0.45366537931076434,0.5463346206892357,0.09266924137847132,1
2024-10-29,0.0,0.006244081641920971,3858844.8601315776,3550770.0932456153,0.0,0.23499608487140397,0.765003915128596,0.765003915128596,0.530007830257192,1
2024-10-30,0.0,-0.05022556463525962,3889798.8787807003,3565134.0808128663,0.0,0.25819963708971133,0.7418003629102887,0.7418003629102887,0.48360072582057734,1
2024-10-31,0.0,0.0005689900580250516,3727025.694943274,3371982.8700378174,1.0,0.672236335753493,0.32776366424650705,0.672236335753493,0.3444726715069859,0
2024-11-01,0.0,-0.005704522029641585,3735422.268950837,3369718.4873661087,1.0,0.672236335753493,0.32776366424650705,0.672236335753493,0.3444726715069859,0
2024-11-02,0.0,-0.019367565922766804,3701165.966424059,3359222.6890506274,1.0,0.672236335753493,0.32776366424650705,0.672236335753493,0.3444726715069859,0
2024-11-03,1.0,-0.026920720534341087,3630610.5042341845,3289592.99717721,1.0,0.6234404571780673,0.3765595428219327,0.6234404571780673,0.24688091435613457,1
2024-11-04,1.0,0.008658062743114531,3548129.1036696266,3192913.930886916,1.0,0.6234404571780673,0.3765595428219327,0.6234404571780673,0.24688091435613457,1
2024-11-05,1.0,0.10995754310539653,3576711.8898470094,3222192.073435327,1.0,0.6054780765120227,0.3945219234879773,0.6054780765120227,0.21095615302404536,1
2024-11-06,1.0,0.05844475880208212,4020950.304534075,3577699.7969772834,1.0,0.6442268483354516,0.35577315166454837,0.6442268483354516,0.28845369667090326,1
2024-11-07,1.0,0.038196093187947824,4270490.263929532,3788006.4907136457,1.0,0.6269613025886613,0.37303869741133866,0.6269613025886613,0.2539226051773227,1
2024-11-08,1.0,0.046300191932616065,4420891.56207226,3946072.2919518263,0.0,0.22402856219759804,0.775971437802402,0.775971437802402,0.5519428756048039,0
2024-11-09,1.0,0.01807209198405849,4630706.020462626,4132862.653024916,0.0,0.2236442947622001,0.7763557052377998,0.7763557052377998,0.5527114104755998,0
2024-11-10,1.0,0.06876613982290349,4718078.551067609,4206280.965954927,0.0,0.21950862147949085,0.7804913785205092,0.7804913785205092,0.5609827570410183,0
2024-11-11,0.0,-0.023772401194144113,5079134.744258595,4488910.1704942705,0.0,0.21439917981663295,0.7856008201833671,0.7856008201833671,0.5712016403667342,1
2024-11-12,0.0,-0.0203485852709779,4999716.778357449,4356855.481095035,0.0,0.2183615974132514,0.7816384025867487,0.7816384025867487,0.5632768051734972,1
2024-11-13,0.0,-0.043377028263216516,4913687.874576456,4264208.083615696,0.0,0.21950862147949085,0.7804913785205092,0.7804913785205092,0.5609827570410183,1
2024-11-14,1.0,0.006213344117511471,4740529.491299595,4057980.3391336035,1.0,0.6269446811955939,0.3730553188044061,0.6269446811955939,0.25388936239118776,1
2024-11-15,1.0,0.010045746581841817,4745125.559126316,4101582.960582456,1.0,0.6269446811955939,0.3730553188044061,0.6269446811955939,0.25388936239118776,1
2024-11-16,1.0,-0.01694955831377332,4791442.151242807,4142371.8991714623,1.0,0.613316633138535,0.386683366861465,0.613316633138535,0.22663326627707003,1
2024-11-17,1.0,0.040951316411860415,4702716.531077099,4079855.6459486005,1.0,0.613316633138535,0.386683366861465,0.613316633138535,0.22663326627707003,1
2024-11-18,1.0,-0.03129828811196678,4884287.660266819,4262141.559822121,1.0,0.6477207173860587,0.35227928261394126,0.6477207173860587,0.2954414347721175,1
2024-11-19,1.0,-0.008035860026100917,4737915.972231244,4128056.018512504,1.0,0.6477207173860587,0.35227928261394126,0.6477207173860587,0.2954414347721175,1
2024-11-20,1.0,0.07695250328570283,4680327.175933745,4109781.8827108373,1.0,0.6477207173860587,0.35227928261394126,0.6477207173860587,0.2954414347721175,1
2024-11-21,0.0,-0.015057285983909022,5066483.552475912,4430677.631682726,0.0,0.22631953659022772,0.7736804634097723,0.7736804634097723,0.5473609268195445,1
2024-11-22,1.0,0.024412347235415778,5032419.078812457,4335053.947458362,1.0,0.613316633138535,0.386683366861465,0.613316633138535,0.22663326627707003,1
2024-11-23,1.0,-0.011280315419780163,5139429.86830413,4452046.754463914,1.0,0.5706681742817266,0.42933182571827344,0.5706681742817266,0.14133634856345312,1
2024-11-24,1.0,0.018450316613047385,5092039.219196912,4391973.853868726,1.0,0.6477207173860587,0.35227928261394126,0.6477207173860587,0.2954414347721175,1
2024-11-25,1.0,-0.022310497258873397,5198433.989970657,4466044.006686228,1.0,0.6477207173860587,0.35227928261394126,0.6477207173860587,0.2954414347721175,1
2024-11-26,1.0,0.08582864474058037,5085642.791307903,4366238.139128065,1.0,0.6477207173860587,0.35227928261394126,0.6477207173860587,0.2954414347721175,1
2024-11-27,0.0,-0.016503008995092047,5549090.419133516,4750606.387244323,0.0,0.20481532862093085,0.7951846713790691,0.7951846713790691,0.5903693427581382,1
2024-11-28,0.0,-0.004420340731815186,5435611.696582381,4689592.202278413,1.0,0.625870245604226,0.374129754395774,0.625870245604226,0.251740491208452,0
2024-11-29,0.0,0.03307559649219121,5378330.137038063,4691113.241974625,1.0,0.6477207173860587,0.35227928261394126,0.6477207173860587,0.2954414347721175,0
2024-11-30,0.0,-0.005274995136761171,5538152.785432988,4862898.143044675,0.0,0.21428871829330734,0.7857112817066927,0.7857112817066927,0.5714225634133854,1
2024-12-01,0.0,-0.0037295165419654816,5477532.414041922,4856645.057305384,1.0,0.625870245604226,0.374129754395774,0.625870245604226,0.251740491208452,0
2024-12-02,0.0,-0.0067087860146077035,5451861.425503,4840425.716331334,1.0,0.613316633138535,0.386683366861465,0.613316633138535,0.22663326627707003,0
2024-12-06,0.0,-0.0032310205814464203,6236225.721951431,5144182.852032379,0.0,0.21365731703894636,0.7863426829610536,0.7863426829610536,0.5726853659221073,1
2024-12-07,0.0,0.005020630951352123,6153662.292357907,5167558.471761396,0.0,0.21365731703894636,0.7863426829610536,0.7863426829610536,0.5726853659221073,1
2024-12-08,0.0,-0.0534513414864321,6126773.986710185,5233817.34219321,0.0,0.21365731703894636,0.7863426829610536,0.7863426829610536,0.5726853659221073,1
2024-12-09,1.0,-0.021334142474991172,5878537.455148827,4914308.363234115,1.0,0.613316633138535,0.386683366861465,0.613316633138535,0.22663326627707003,1
2024-12-10,1.0,0.04295254330773298,5758199.127795651,4817867.248136233,1.0,0.613316633138535,0.386683366861465,0.613316633138535,0.22663326627707003,1
2024-12-12,0.0,0.004140047313768692,6093122.900433177,5177918.066377882,0.0,0.20481532862093085,0.7951846713790691,0.7951846713790691,0.5903693427581382,1
2024-12-13,0.0,0.0,6070106.5137087535,5231595.657527497,0.0,0.20481532862093085,0.7951846713790691,0.7951846713790691,0.5903693427581382,1
2024-12-14,0.0,0.014796597615587662,6034425.645214253,5255382.903190497,0.0,0.20481532862093085,0.7951846713790691,0.7951846713790691,0.5903693427581382,1
2024-12-15,0.0,0.021532560593036994,6086902.225852353,5360398.516098431,0.0,0.20481532862093085,0.7951846713790691,0.7951846713790691,0.5903693427581382,1
2024-12-16,0.0,-0.012723483191298521,6206381.929072039,5485745.38061864,0.0,0.20975735584890787,0.7902426441510921,0.7902426441510921,0.5804852883021843,1
2024-12-17,0.0,-0.06335813872027726,6128531.005195768,5415979.329869488,0.0,0.2259188891411084,0.7740811108588916,0.7740811108588916,0.5481622217177833,1
2024-12-18,0.0,-0.034410770808829844,5806526.871169665,5047315.419220223,0.0,0.21365731703894636,0.7863426829610536,0.7863426829610536,0.5726853659221073,1
2024-12-19,0.0,0.016304187768224905,5663589.955013709,4840940.02999086,1.0,0.5734304404410233,0.4265695595589767,0.5734304404410233,0.14686088088204663,0
2024-12-20,0.0,-0.03445279789982271,5806377.961011882,4889081.359325413,0.0,0.3833047697262831,0.616695230273717,0.616695230273717,0.23339046054743384,1
2024-12-25,0.0,-0.0385453174839092,5662832.981436029,4903111.345709314,0.0,0.21428871829330734,0.7857112817066927,0.7857112817066927,0.5714225634133854,1
2024-12-29,1.0,-0.0022002209096024235,5370650.425339149,4759566.383107234,1.0,0.6477207173860587,0.35227928261394126,0.6477207173860587,0.2954414347721175,1
2024-12-30,1.0,-0.0034092081551165693,5351363.701960596,4755757.5320262695,1.0,0.6404475874405935,0.3595524125594065,0.6404475874405935,0.280895174881187,1
2024-12-31,1.0,0.00799844296142205,5331515.20836585,4742323.194422767,1.0,0.6078536086856113,0.39214639131438866,0.6078536086856113,0.21570721737122267,1
2025-01-01,1.0,0.0218663297008216,5342179.847250403,4806880.101833064,1.0,0.6078536086856113,0.39214639131438866,0.6078536086856113,0.21570721737122267,1
2025-01-02,1.0,0.034472965420742796,5447555.867617016,4921629.421588656,0.0,0.23365473627355776,0.7663452637264423,0.7663452637264423,0.5326905274528845,0
2025-01-03,0.0,0.012903404835907782,5637881.751934747,5094745.4987101685,0.0,0.23365473627355776,0.7663452637264423,0.7663452637264423,0.5326905274528845,1
